account_id,name,industry,employee_count,arr,region,owner_id,created_at
1,Nexus Corp,Transportation,810,103737,APAC,5,2023-08-24T00:00:00
2,Summit Enterprises,,1232,116705,LATAM,14,2023-06-27T00:00:00
3,Nova Analytics,Professional Services,28768,417351,LATAM,3,2024-10-06T00:00:00
4,Pacific Inc,Technology,50,28677,APAC,15,2024-04-05T00:00:00
5,Nova Dynamics,Energy,383,164888,APAC,8,2022-07-04T00:00:00
6,Vanguard Solutions,Media & Entertainment,49,17737,North America,5,2020-04-20T00:00:00
7,Summit Platforms,Education,1137,141071,EMEA,2,2021-07-18T00:00:00
8,Zenith Digital,Transportation,15857,1803580,North America,8,2023-06-11T00:00:00
9,Fusion Dynamics,Transportation,147,27791,EMEA,5,2023-08-10T00:00:00
10,Pacific Corp,Manufacturing,1675,216574,APAC,9,2020-09-02T00:00:00
11,Elevate Networks,Manufacturing,207,163537,North America,6,2021-05-29T00:00:00
12,Elevate Enterprises,Healthcare,69,24373,North America,11,2024-11-09T00:00:00
13,Nova Group,Financial Services,146,18373,APAC,3,2022-09-16T00:00:00
14,Zenith Corp,Education,1742,20708,LATAM,6,2023-05-27T00:00:00
15,Optima Software,Retail,113,49061,EMEA,3,2020-01-01T00:00:00
16,Nova Networks,Financial Services,1077,191916,LATAM,7,2021-05-25T00:00:00
17,Velocity Networks,Media & Entertainment,62,9088,LATAM,1,2024-08-31T00:00:00
18,Summit Inc,Retail,1961,76542,North America,7,2023-12-30T00:00:00
19,Zenith Technologies,Media & Entertainment,26,25179,LATAM,9,2020-05-03T00:00:00
20,Vertex Technologies,Energy,194,47014,LATAM,8,2022-07-03T00:00:00
21,Zenith Technologies,Transportation,67,49800,EMEA,7,2023-03-23T00:00:00
22,Catalyst Networks,Financial Services,72,9925,LATAM,6,2024-08-23T00:00:00
23,Quantum Solutions,Healthcare,119,18799,APAC,9,2020-02-18T00:00:00
24,Vanguard Enterprises,Education,765,120455,EMEA,16,2024-12-17T00:00:00
25,Nexus Inc,Energy,12,-2600,APAC,6,2022-08-14T00:00:00
26,Fusion Digital,Technology,,27989,North America,8,2023-02-07T00:00:00
27,Elevate Platforms,Media & Entertainment,668,-26965,North America,5,2024-04-25T00:00:00
28,Global Networks,Technology,136,11838,APAC,11,2024-11-27T00:00:00
29,Atlas Services,Transportation,94,7049,LATAM,11,2020-08-01T00:00:00
30,Global Services,Healthcare,1490,123245,EMEA,7,2020-08-26T00:00:00
31,Pinnacle Services,Retail,92,7828,APAC,3,2020-01-04T00:00:00
32,Zenith Group,Education,24,36222,APAC,12,2023-10-02T00:00:00
33,Horizon Digital,Education,370,23604,LATAM,8,2022-01-16T00:00:00
34,Vanguard Software,Retail,119,24189,APAC,13,2024-04-17T00:00:00
35,Elevate Inc,Financial Services,76,43135,APAC,16,2024-01-10T00:00:00
36,Summit Software,Retail,25,27227,APAC,4,2023-04-08T00:00:00
37,Zenith Digital,Government,499,249006,EMEA,4,2022-08-14T00:00:00
38,Velocity Services,Transportation,120,12332,LATAM,16,2024-07-03T00:00:00
39,Pinnacle Partners,,57,21443,LATAM,16,2024-09-30T00:00:00
40,Pinnacle Inc,Manufacturing,1170,243421,APAC,4,2021-07-31T00:00:00
41,Synergy Enterprises,Professional Services,131,46771,LATAM,2,2020-01-13T00:00:00
42,Global Corp,,1774,108202,,4,2020-02-27T00:00:00
43,Vertex Services,Healthcare,1153,159806,North America,5,2022-05-28T00:00:00
44,Atlas Holdings,Professional Services,1047,244838,LATAM,8,2024-03-24T00:00:00
45,Atlas Dynamics,Financial Services,103,2251,LATAM,13,2024-09-18T00:00:00
46,Catalyst Services,Education,953,57413,LATAM,10,2022-01-29T00:00:00
47,Synergy Systems,Financial Services,1193,126638,EMEA,12,2023-09-20T00:00:00
48,Pacific Group,Government,67,46943,LATAM,10,2020-12-31T00:00:00
49,Vanguard Software,Technology,51,43555,LATAM,2,2021-06-17T00:00:00
50,Vanguard Group,Healthcare,47252,1585052,North America,7,2024-02-27T00:00:00
51,Zenith Systems,Healthcare,155,16454,EMEA,14,2021-09-24T00:00:00
52,Nova Software,Professional Services,688,215855,North America,5,2024-10-02T00:00:00
53,Elevate Platforms,Retail,25,15263,LATAM,10,2023-12-23T00:00:00
54,Vertex Enterprises,Energy,96,2936,LATAM,4,2022-01-13T00:00:00
55,Synergy Solutions,Transportation,137,30816,EMEA,10,2020-08-22T00:00:00
56,Summit Labs,Retail,1944,248368,EMEA,1,2022-11-02T00:00:00
57,Acme Technologies,Telecommunications,79,42345,LATAM,3,2024-11-15T00:00:00
58,Synergy Software,Technology,,1952401,APAC,3,2022-09-15T00:00:00
59,Nova Networks,Retail,195,25153,APAC,6,2021-03-25T00:00:00
60,Fusion Inc,Telecommunications,49338,851532,APAC,15,2024-06-16T00:00:00
61,Apex Group,Education,98,45416,EMEA,13,2023-01-30T00:00:00
62,Elevate Networks,Professional Services,95,-24790,EMEA,11,2023-02-12T00:00:00
63,Nova Holdings,Media & Entertainment,1792,50076,LATAM,6,2020-06-25T00:00:00
64,Velocity Solutions,Education,923,235793,LATAM,8,2024-02-23T00:00:00
65,Vertex Services,Retail,145,46781,EMEA,7,2024-10-31T00:00:00
66,Acme Digital,Financial Services,153,13079,LATAM,11,2022-08-28T00:00:00
67,Synergy Corp,Media & Entertainment,185,32909,North America,15,2024-04-10T00:00:00
68,Apex Inc,Professional Services,1938,33080,EMEA,1,2022-04-25T00:00:00
69,Elevate Dynamics,Technology,1326,210099,APAC,9,2023-08-09T00:00:00
70,Pinnacle Technologies,Transportation,882,201061,North America,2,2020-01-03T00:00:00
71,Summit Enterprises,Transportation,157,23542,APAC,10,2021-12-31T00:00:00
72,Pacific Dynamics,Education,31575,431734,EMEA,8,2024-11-04T00:00:00
73,Nova Enterprises,Manufacturing,36,44257,North America,4,2020-04-23T00:00:00
74,Catalyst Dynamics,Professional Services,598,123942,North America,14,2024-12-03T00:00:00
75,Elevate Solutions,Education,163,38764,APAC,11,2024-09-08T00:00:00
76,Catalyst Software,Government,822,109070,North America,9,2021-12-11T00:00:00
77,Acme Labs,Financial Services,104,3779,LATAM,2,2023-08-18T00:00:00
78,Quantum Software,Retail,204,192766,LATAM,9,2020-04-24T00:00:00
79,Pinnacle Services,Education,110,39635,North America,4,2021-05-20T00:00:00
80,Apex Partners,Technology,189,8044,APAC,11,2024-04-29T00:00:00
81,Apex Technologies,Media & Entertainment,134,11443,APAC,16,2024-05-27T00:00:00
82,Velocity Services,Technology,281,83924,North America,12,2023-02-27T00:00:00
83,Catalyst Networks,Professional Services,113,16286,LATAM,4,2020-09-26T00:00:00
84,Pacific Corp,Technology,162,37632,APAC,6,2022-06-28T00:00:00
85,Nova Services,Healthcare,39,6072,APAC,13,2021-03-06T00:00:00
86,Synergy Systems,Technology,295,47582,LATAM,8,2024-06-30T00:00:00
87,Acme Systems,Government,128,19440,APAC,11,2021-03-21T00:00:00
88,Acme Solutions,Telecommunications,,-3697,EMEA,13,2022-09-10T00:00:00
89,Vertex Labs,Financial Services,,549888,APAC,2,2022-11-02T00:00:00
90,Zenith Labs,Healthcare,1758,119818,LATAM,2,2023-11-13T00:00:00
91,Optima Inc,Retail,14751,1145658,EMEA,15,2024-12-02T00:00:00
92,Catalyst Holdings,Financial Services,68,9959,APAC,4,2024-08-12T00:00:00
93,Velocity Partners,Transportation,1359,185261,North America,9,2021-12-02T00:00:00
94,Nova Digital,Technology,349,41104,LATAM,4,2021-06-07T00:00:00
95,Horizon Digital,Technology,165,48345,EMEA,15,2024-08-23T00:00:00
96,Acme Group,Government,158,7019,EMEA,3,2023-06-12T00:00:00
97,Horizon Analytics,Energy,131,5725,North America,8,2023-05-21T00:00:00
98,Vertex Analytics,Media & Entertainment,47928,615070,EMEA,2,2024-10-30T00:00:00
99,Pinnacle Partners,Technology,103,20470,LATAM,13,2022-03-17T00:00:00
100,Pacific Platforms,Media & Entertainment,88,15848,LATAM,13,2021-03-29T00:00:00
101,Summit Services,Financial Services,36,3051,LATAM,15,2024-09-01T00:00:00
102,Atlas Corp,Energy,40994,1097795,LATAM,3,2022-06-17T00:00:00
103,Vertex Platforms,Healthcare,323,109937,North America,11,2021-03-14T00:00:00
104,Velocity Digital,Transportation,142,12420,LATAM,12,2021-10-22T00:00:00
105,Quantum Services,Telecommunications,21519,1387137,LATAM,1,2024-03-20T00:00:00
106,Global Corp,Manufacturing,219,245132,LATAM,16,2024-08-24T00:00:00
107,Apex Analytics,,687,43345,EMEA,13,2022-09-17T00:00:00
108,Atlas Inc,Education,1153,65025,APAC,3,2020-05-02T00:00:00
109,Summit Inc,Professional Services,33711,1954873,EMEA,8,2020-08-01T00:00:00
110,Synergy Group,Telecommunications,120,49848,LATAM,6,2024-03-01T00:00:00
111,Atlas Services,Telecommunications,224,41974,EMEA,7,2021-03-26T00:00:00
112,Zenith Platforms,Media & Entertainment,188,9422,APAC,16,2024-03-08T00:00:00
113,Fusion Dynamics,Professional Services,105,14537,APAC,1,2022-10-29T00:00:00
114,Summit Partners,Energy,178,33499,North America,3,2024-07-28T00:00:00
115,Pacific Inc,Transportation,1912,177097,EMEA,6,2024-04-04T00:00:00
116,Acme Labs,Financial Services,93,46407,North America,10,2020-12-30T00:00:00
117,Horizon Services,Professional Services,1030,84214,LATAM,12,2021-05-25T00:00:00
118,Velocity Networks,Telecommunications,78,48066,EMEA,11,2024-11-08T00:00:00
119,Vanguard Holdings,Telecommunications,19162,92397,APAC,2,2020-08-21T00:00:00
120,Velocity Software,Healthcare,319,159644,LATAM,3,2024-01-06T00:00:00
121,Nexus Inc,Technology,35329,1154406,LATAM,9,2024-08-19T00:00:00
122,Pinnacle Systems,Professional Services,1480,92849,EMEA,6,2023-02-22T00:00:00
123,Optima Software,Transportation,1945,14458,EMEA,13,2022-03-27T00:00:00
124,Elevate Digital,Government,162,38273,APAC,11,2021-08-02T00:00:00
125,Pacific Services,Financial Services,53,21094,LATAM,9,2023-10-27T00:00:00
126,Quantum Services,Government,101,16586,North America,15,2024-07-04T00:00:00
127,Zenith Digital,Education,21,24961,EMEA,9,2024-12-09T00:00:00
128,Optima Holdings,Retail,1829,39755,LATAM,1,2021-11-02T00:00:00
129,Vertex Software,Government,15,23312,LATAM,2,2024-09-23T00:00:00
130,Apex Group,Healthcare,246,154355,APAC,6,2023-03-28T00:00:00
131,Vertex Group,Energy,197,7190,APAC,10,2023-08-20T00:00:00
132,Summit Technologies,Education,12276,255065,North America,1,2023-11-27T00:00:00
133,Nexus Labs,Energy,94,12310,APAC,6,2023-03-03T00:00:00
134,Horizon Networks,Professional Services,69,49455,EMEA,8,2023-06-10T00:00:00
135,Fusion Dynamics,Government,200,167,EMEA,8,2023-07-14T00:00:00
136,Horizon Systems,Energy,39811,435445,North America,1,2023-02-13T00:00:00
137,Global Analytics,Retail,,140773,APAC,2,2021-12-02T00:00:00
138,Optima Solutions,Education,24,34791,LATAM,13,2021-11-21T00:00:00
139,Pinnacle Dynamics,Education,23,32378,EMEA,11,2023-01-07T00:00:00
140,Catalyst Corp,Technology,170,24849,EMEA,7,2023-01-09T00:00:00
141,Optima Group,Media & Entertainment,913,200810,APAC,3,2022-08-19T00:00:00
142,Catalyst Analytics,Energy,242,71833,LATAM,10,2020-01-11T00:00:00
143,Horizon Enterprises,Energy,1323,70552,APAC,7,2024-11-19T00:00:00
144,Apex Digital,Professional Services,406,101816,EMEA,6,2020-07-01T00:00:00
145,Quantum Partners,Telecommunications,152,3268,APAC,13,2022-06-14T00:00:00
146,Zenith Partners,Healthcare,11582,1307740,North America,1,2020-02-29T00:00:00
147,Synergy Technologies,Healthcare,78,10950,APAC,13,2022-03-27T00:00:00
148,Zenith Partners,Professional Services,,62128,LATAM,8,2023-04-02T00:00:00
149,Pinnacle Labs,Retail,40625,1038141,APAC,5,2024-03-18T00:00:00
150,Acme Solutions,Manufacturing,52,20859,North America,12,2024-07-23T00:00:00
151,Nova Analytics,Government,63,-34113,APAC,12,2020-08-24T00:00:00
152,Global Digital,Transportation,18,16202,EMEA,9,2023-05-14T00:00:00
153,Vertex Analytics,Government,36282,221072,North America,6,2024-10-01T00:00:00
154,Pacific Group,Energy,199,38010,North America,16,2024-04-06T00:00:00
155,Summit Holdings,Media & Entertainment,187,10322,LATAM,6,2024-12-09T00:00:00
156,Horizon Software,Education,145,28865,North America,8,2021-04-19T00:00:00
157,Catalyst Holdings,Professional Services,33,29101,North America,15,2024-01-08T00:00:00
158,Optima Enterprises,Energy,1242,120220,EMEA,9,2022-04-08T00:00:00
159,Nova Partners,Education,1737,71643,,2,2024-03-04T00:00:00
160,Vertex Networks,Retail,102,41854,EMEA,10,2024-07-29T00:00:00
161,Elevate Networks,Healthcare,117,20848,LATAM,1,2023-03-03T00:00:00
162,Vanguard Partners,Professional Services,33,19951,North America,15,2024-09-13T00:00:00
163,Fusion Labs,Government,152,9781,North America,14,2023-12-28T00:00:00
164,Pinnacle Enterprises,Government,1495,23622,APAC,14,2023-09-09T00:00:00
165,Pinnacle Software,Transportation,60,37319,APAC,8,2022-06-12T00:00:00
166,Optima Partners,,64,14492,APAC,7,2024-10-30T00:00:00
167,Pinnacle Enterprises,Retail,107,12902,LATAM,11,2023-02-19T00:00:00
168,Nexus Networks,Media & Entertainment,169,43496,LATAM,9,2022-09-17T00:00:00
169,Pacific Labs,Manufacturing,168,37805,EMEA,15,2024-07-02T00:00:00
170,Velocity Services,Manufacturing,140,25176,LATAM,8,2023-06-10T00:00:00
171,Quantum Holdings,Technology,185,25536,EMEA,1,2024-05-17T00:00:00
172,Catalyst Labs,Government,614,43370,APAC,10,2024-09-30T00:00:00
173,Horizon Labs,,242,96563,EMEA,9,2023-10-03T00:00:00
174,Apex Networks,Government,1149,191974,LATAM,6,2023-02-11T00:00:00
175,Optima Systems,Healthcare,97,14003,North America,8,2020-03-02T00:00:00
176,Zenith Inc,Media & Entertainment,63,30377,APAC,12,2022-05-09T00:00:00
177,Nexus Dynamics,Government,172,5940,EMEA,5,2024-09-22T00:00:00
178,Fusion Digital,Energy,623,-26055,North America,6,2021-06-14T00:00:00
179,Horizon Platforms,Telecommunications,465,183924,North America,14,2023-11-04T00:00:00
180,Elevate Partners,Government,,6005,APAC,8,2024-01-01T00:00:00
181,Summit Software,Healthcare,69,6997,North America,16,2024-06-22T00:00:00
182,Global Partners,Government,1846,188897,APAC,7,2021-03-20T00:00:00
183,Optima Group,Financial Services,104,5601,,2,2021-12-27T00:00:00
184,Fusion Solutions,Financial Services,1353,-124264,North America,1,2021-01-04T00:00:00
185,Catalyst Dynamics,Education,91,15143,LATAM,12,2021-01-31T00:00:00
186,Optima Partners,Energy,,209558,EMEA,15,2024-01-05T00:00:00
187,Nova Group,Financial Services,1110,81020,LATAM,14,2023-09-20T00:00:00
188,Vanguard Inc,Government,109,39781,North America,11,2023-05-11T00:00:00
189,Horizon Analytics,Manufacturing,992,224163,North America,7,2021-03-11T00:00:00
190,Nova Systems,Education,163,7312,EMEA,13,2024-11-04T00:00:00
191,Pinnacle Inc,Government,64,14196,LATAM,12,2024-02-01T00:00:00
192,Quantum Platforms,Healthcare,1527,106864,APAC,14,2020-12-28T00:00:00
193,Zenith Solutions,Media & Entertainment,22673,439966,EMEA,1,2021-09-19T00:00:00
194,Nova Dynamics,Technology,197,23175,,14,2023-11-18T00:00:00
195,Nexus Networks,Transportation,258,190007,EMEA,13,2022-10-03T00:00:00
196,Pacific Platforms,Technology,84,27168,North America,3,2021-10-15T00:00:00
197,Optima Digital,Professional Services,25744,1587751,,2,2021-02-18T00:00:00
198,Global Holdings,Telecommunications,151,775,EMEA,3,2023-03-06T00:00:00
199,Vertex Inc,Energy,435,230822,APAC,7,2023-11-26T00:00:00
200,Optima Platforms,Retail,1519,15103,North America,9,2020-06-03T00:00:00
201,Optima Solutions,Telecommunications,126,16736,LATAM,1,2024-02-20T00:00:00
202,Zenith Labs,Financial Services,1201,147807,North America,13,2021-12-20T00:00:00
203,Fusion Dynamics,Manufacturing,180,14173,APAC,6,2022-01-15T00:00:00
204,Vertex Solutions,Financial Services,25,38581,North America,4,2024-05-16T00:00:00
205,Pacific Solutions,Education,200,262,APAC,5,2024-08-23T00:00:00
206,Elevate Group,Government,32934,1230150,EMEA,3,2020-11-06T00:00:00
207,Velocity Services,Professional Services,14780,1626297,,1,2022-06-07T00:00:00
208,Fusion Holdings,Media & Entertainment,158,5972,LATAM,5,2024-01-14T00:00:00
209,Summit Technologies,Education,47,49756,North America,11,2023-10-10T00:00:00
210,Horizon Enterprises,Professional Services,114,19886,LATAM,13,2022-07-10T00:00:00
211,Nexus Inc,Government,13,32883,,15,2024-10-02T00:00:00
212,Vanguard Solutions,Technology,1019,69841,North America,3,2023-11-24T00:00:00
213,Vanguard Holdings,Manufacturing,1386,158865,North America,1,2022-10-05T00:00:00
214,Zenith Networks,Media & Entertainment,34934,1011723,North America,13,2023-06-04T00:00:00
215,Acme Solutions,Retail,31277,-276243,APAC,1,2020-12-22T00:00:00
216,Nova Digital,Telecommunications,92,29219,North America,8,2023-01-09T00:00:00
217,Global Partners,Manufacturing,73,2252,APAC,9,2024-06-05T00:00:00
218,Quantum Inc,Healthcare,59,30544,LATAM,3,2020-12-18T00:00:00
219,Summit Corp,Professional Services,137,15163,EMEA,9,2022-02-07T00:00:00
220,Pacific Inc,Transportation,869,164652,North America,5,2020-08-24T00:00:00
221,Quantum Services,Healthcare,761,40447,LATAM,8,2021-08-27T00:00:00
222,Nexus Services,Financial Services,164,1524,North America,4,2021-08-07T00:00:00
223,Quantum Solutions,Media & Entertainment,117,49752,North America,15,2024-05-07T00:00:00
224,Catalyst Platforms,Energy,66,6383,,1,2022-11-29T00:00:00
225,Pacific Platforms,Financial Services,1605,201871,LATAM,10,2024-06-28T00:00:00
226,Velocity Inc,Financial Services,29993,1729133,North America,2,2020-09-05T00:00:00
227,Nova Systems,,94,48360,LATAM,4,2023-05-19T00:00:00
228,Acme Analytics,Telecommunications,32333,307029,EMEA,8,2022-09-08T00:00:00
229,Fusion Partners,Government,183,49113,,15,2024-01-30T00:00:00
230,Pinnacle Corp,Retail,117,48585,LATAM,1,2022-01-12T00:00:00
231,Vertex Networks,Media & Entertainment,150,29817,North America,15,2024-02-06T00:00:00
232,Nova Labs,Professional Services,18,42961,North America,12,2024-05-09T00:00:00
233,Pacific Software,Media & Entertainment,33925,473307,LATAM,15,2024-12-10T00:00:00
234,Synergy Partners,Government,129,8679,North America,4,2021-02-14T00:00:00
235,Velocity Services,Energy,1848,50677,EMEA,2,2023-10-23T00:00:00
236,Nova Software,Healthcare,1818,117928,EMEA,16,2024-07-28T00:00:00
237,Horizon Services,Transportation,153,15945,APAC,11,2023-05-24T00:00:00
238,Zenith Labs,Healthcare,257,119498,North America,12,2020-04-10T00:00:00
239,Quantum Technologies,Technology,50,29341,APAC,9,2022-12-29T00:00:00
240,Pacific Analytics,Technology,1524,87656,EMEA,3,2021-08-03T00:00:00
241,Vertex Analytics,,822,150185,APAC,3,2022-03-20T00:00:00
242,Zenith Partners,Healthcare,1202,56204,APAC,1,2020-05-26T00:00:00
243,Horizon Dynamics,Retail,200,33732,APAC,13,2023-11-26T00:00:00
244,Zenith Enterprises,Government,74,20135,APAC,5,2022-06-03T00:00:00
245,Fusion Technologies,Media & Entertainment,1381,54743,LATAM,8,2022-12-02T00:00:00
246,Summit Holdings,Manufacturing,1436,175050,APAC,8,2021-11-03T00:00:00
247,Pinnacle Technologies,Energy,196,4382,LATAM,8,2022-10-28T00:00:00
248,Vanguard Holdings,Transportation,1099,207535,North America,5,2021-11-16T00:00:00
249,Optima Networks,Manufacturing,648,23855,LATAM,10,2020-06-03T00:00:00
250,Elevate Dynamics,Government,1972,38637,LATAM,15,2024-04-02T00:00:00
251,Global Inc,Healthcare,146,38092,APAC,5,2022-12-23T00:00:00
252,Elevate Dynamics,Telecommunications,1549,132370,,16,2024-06-20T00:00:00
253,Global Group,Education,,36491,EMEA,15,2024-02-20T00:00:00
254,Velocity Holdings,Manufacturing,24,1580,APAC,8,2020-11-18T00:00:00
255,Pacific Systems,Transportation,185,11897,EMEA,11,2023-06-07T00:00:00
256,Quantum Dynamics,Telecommunications,588,164505,LATAM,11,2021-12-23T00:00:00
257,Synergy Enterprises,Energy,222,209292,APAC,15,2024-06-28T00:00:00
258,Vertex Solutions,Transportation,192,1968,APAC,2,2024-07-17T00:00:00
259,Acme Group,,31578,1889139,North America,2,2023-09-21T00:00:00
260,Vertex Group,Transportation,55,11855,North America,7,2023-09-18T00:00:00
261,Acme Platforms,Healthcare,1259,141279,North America,16,2024-08-17T00:00:00
262,Summit Software,Energy,158,40059,North America,9,2021-07-01T00:00:00
263,Acme Enterprises,Financial Services,35307,459900,APAC,13,2020-02-19T00:00:00
264,Optima Analytics,Government,1354,249107,EMEA,16,2024-05-26T00:00:00
265,Apex Solutions,Education,844,88056,APAC,14,2021-12-08T00:00:00
266,Global Networks,Government,158,705,EMEA,10,2022-03-08T00:00:00
267,Summit Technologies,Retail,165,20523,North America,15,2024-10-15T00:00:00
268,Elevate Networks,Media & Entertainment,37132,1284287,EMEA,12,2022-10-29T00:00:00
269,Nexus Enterprises,Telecommunications,43,9301,APAC,14,2024-10-15T00:00:00
270,Elevate Partners,Financial Services,111,4754,APAC,9,2023-01-21T00:00:00
271,Quantum Software,,131,25685,APAC,10,2024-06-18T00:00:00
272,Atlas Services,Financial Services,43,32040,EMEA,14,2021-11-30T00:00:00
273,Catalyst Group,Energy,64,15263,LATAM,3,2024-07-16T00:00:00
274,Nova Group,Technology,142,31303,LATAM,11,2023-02-11T00:00:00
275,Vertex Systems,Technology,23213,542204,LATAM,13,2023-10-20T00:00:00
276,Global Analytics,Retail,83,15602,APAC,15,2024-12-08T00:00:00
277,Elevate Dynamics,Education,41084,1061753,APAC,3,2022-04-28T00:00:00
278,Zenith Software,Retail,151,48618,EMEA,9,2020-08-25T00:00:00
279,Summit Digital,Education,194,8568,North America,1,2023-05-12T00:00:00
280,Summit Digital,Telecommunications,125,44395,North America,3,2021-01-23T00:00:00
281,Horizon Software,Government,38,5680,EMEA,7,2024-06-30T00:00:00
282,Pacific Digital,,1126,116982,,2,2023-11-23T00:00:00
283,Zenith Inc,Media & Entertainment,172,43171,EMEA,4,2022-06-07T00:00:00
284,Nova Partners,Government,740,178977,APAC,16,2024-04-15T00:00:00
285,Elevate Labs,Government,1487,33292,EMEA,13,2024-06-23T00:00:00
286,Catalyst Technologies,Government,101,32888,EMEA,16,2024-06-21T00:00:00
287,Vanguard Services,Telecommunications,489,209857,North America,15,2024-11-01T00:00:00
288,Zenith Services,Retail,137,17741,EMEA,13,2020-08-12T00:00:00
289,Vertex Networks,Retail,770,46346,APAC,9,2020-05-01T00:00:00
290,Summit Systems,Media & Entertainment,832,183968,LATAM,7,2020-11-16T00:00:00
291,Vanguard Inc,Media & Entertainment,,1650,LATAM,9,2024-11-07T00:00:00
292,Quantum Technologies,Media & Entertainment,1486,169326,EMEA,12,2024-10-23T00:00:00
293,Quantum Corp,Education,28752,1797849,EMEA,1,2023-03-05T00:00:00
294,Global Digital,Media & Entertainment,139,38730,,6,2023-06-11T00:00:00
295,Optima Services,Energy,455,17526,LATAM,7,2022-09-24T00:00:00
296,Horizon Platforms,Financial Services,1935,22991,EMEA,2,2024-02-05T00:00:00
297,Pinnacle Platforms,Transportation,739,152811,EMEA,4,2022-02-18T00:00:00
298,Horizon Corp,Transportation,25290,1493926,APAC,5,2022-06-11T00:00:00
299,Global Services,Healthcare,5386,1168752,North America,13,2020-12-30T00:00:00
300,Horizon Dynamics,Financial Services,142,4208,EMEA,3,2022-09-30T00:00:00
301,Fusion Labs,Telecommunications,45,24004,EMEA,9,2024-10-09T00:00:00
302,Global Services,Transportation,7787,470495,LATAM,2,2024-01-04T00:00:00
303,Acme Solutions,Technology,158,17929,EMEA,13,2020-01-26T00:00:00
304,Zenith Enterprises,Media & Entertainment,,13603,North America,11,2024-03-30T00:00:00
305,Vanguard Software,Retail,607,119333,EMEA,4,2024-01-27T00:00:00
306,Summit Networks,Manufacturing,38102,1799505,APAC,4,2021-04-07T00:00:00
307,Velocity Technologies,Technology,91,41788,LATAM,13,2021-07-13T00:00:00
308,Nova Systems,Healthcare,732,40494,EMEA,9,2021-12-30T00:00:00
309,Fusion Services,Technology,124,40054,EMEA,16,2024-06-27T00:00:00
310,Summit Partners,Energy,151,11209,APAC,16,2024-08-07T00:00:00
311,Horizon Partners,Manufacturing,1982,230901,North America,7,2023-09-16T00:00:00
312,Vertex Holdings,Transportation,142,45720,North America,12,2024-09-26T00:00:00
313,Acme Analytics,Retail,45381,1924675,EMEA,15,2024-12-09T00:00:00
314,Summit Corp,Government,8503,1822020,North America,8,2020-10-31T00:00:00
315,Pinnacle Services,,63,31657,North America,9,2021-10-30T00:00:00
316,Fusion Digital,Government,170,12911,EMEA,15,2024-05-28T00:00:00
317,Vertex Solutions,,185,17927,LATAM,10,2021-03-29T00:00:00
318,Synergy Enterprises,Media & Entertainment,1978,44913,North America,3,2023-05-25T00:00:00
319,Global Group,,545,128703,LATAM,6,2023-12-08T00:00:00
320,Pinnacle Holdings,Financial Services,12,24074,North America,10,2022-03-04T00:00:00
321,Zenith Analytics,Telecommunications,161,16666,APAC,2,2023-06-02T00:00:00
322,Summit Services,Telecommunications,,17673,LATAM,12,2020-02-12T00:00:00
323,Atlas Platforms,Telecommunications,192,38969,North America,12,2021-09-28T00:00:00
324,Atlas Digital,Retail,177,11614,APAC,4,2023-03-25T00:00:00
325,Pinnacle Partners,Transportation,74,45631,LATAM,10,2022-04-13T00:00:00
326,Quantum Corp,Financial Services,,22539,APAC,15,2024-02-01T00:00:00
327,Global Labs,Energy,98,9052,LATAM,6,2024-06-02T00:00:00
328,Nova Dynamics,Transportation,68,28481,EMEA,16,2024-05-12T00:00:00
329,Quantum Enterprises,Education,,72959,APAC,16,2024-04-19T00:00:00
330,Vertex Partners,Telecommunications,847,137297,LATAM,14,2021-12-03T00:00:00
331,Synergy Labs,Financial Services,57,29861,APAC,15,2024-05-31T00:00:00
332,Pinnacle Solutions,Transportation,3875,1008259,North America,1,2023-08-22T00:00:00
333,Global Group,Media & Entertainment,155,22989,North America,11,2022-01-27T00:00:00
334,Horizon Systems,Healthcare,387,68780,APAC,1,2021-05-26T00:00:00
