campaign_id,name,channel,type,status,cost,start_date,end_date,created_at
1,Partner - Thought Leadership - Q3 2024,Partner,Thought Leadership,Draft,8937,2024-09-10,2024-10-11,2024-08-31T00:00:00
2,Webinar - Thought Leadership - Q1 2020,Webinar,Thought Leadership,Active,30490,2020-01-14,2020-03-08,2020-01-11T00:00:00
3,Referral - Event Promotion - Q4 2021,Referral,Event Promotion,Active,5304,2021-11-26,2022-02-20,2021-11-14T00:00:00
4,Event Promotion Campaign - Webinar,Webinar,Event Promotion,Active,30013,2022-08-01,2022-09-06,2022-07-20T00:00:00
5,Referral - Nurture - Q2 2024,Referral,Nurture,Completed,8895,2024-06-13,2024-09-24,2024-06-02T00:00:00
6,Referral - Product Launch - Q4 2024,Referral,Product Launch,Completed,954,2024-11-06,2025-02-06,2024-10-25T00:00:00
7,FY2024 Thought Leadership - Webinar,,Thought Leadership,Active,6885,2024-04-12,2024-06-28,2024-04-02T00:00:00
8,FY2020 Thought Leadership - Paid Social,Paid Social,Thought Leadership,Completed,15550,2020-09-19,2021-01-07,2020-09-14T00:00:00
9,FY2021 ABM - Event,Event,ABM,Completed,165947,2021-03-18,2021-07-14,2021-03-17T00:00:00
10,FY2021 Demand Gen - Paid Search,Paid Search,Demand Gen,Completed,39878,2021-07-11,2021-10-08,2021-06-28T00:00:00
11,Event Promotion Campaign - Partner,Partner,Event Promotion,Completed,11857,2024-04-21,2024-07-21,2024-04-19T00:00:00
12,Event Promotion Campaign - Email,Email,Event Promotion,Completed,4042,2023-02-14,2023-04-04,2023-02-08T00:00:00
13,Thought Leadership Campaign - Partner,Partner,Thought Leadership,Completed,14513,2024-02-29,2024-06-15,2024-02-15T00:00:00
14,FY2023 Product Launch - Referral,Referral,Product Launch,Paused,9046,2023-05-14,2023-08-15,2023-05-10T00:00:00
15,FY2024 Demand Gen - Event,Event,Demand Gen,Completed,-56503,2024-10-05,2025-01-13,2024-09-24T00:00:00
16,FY2024 Nurture - Event,Event,Nurture,Active,92454,2024-11-18,2024-11-27,2024-11-16T00:00:00
17,FY2023 ABM - Organic Search,Organic Search,ABM,Completed,4217,2023-11-17,2023-12-16,2023-11-04T00:00:00
18,Partner - ABM - Q2 2020,Partner,ABM,Completed,1064,2020-04-21,2020-07-29,2020-04-08T00:00:00
19,FY2020 Event Promotion - Paid Search,Paid Search,Event Promotion,Active,24401,2020-02-07,2020-03-19,2020-01-28T00:00:00
20,Nurture Campaign - Organic Search,Organic Search,Nurture,Completed,3563,2023-10-22,2023-12-07,2023-10-15T00:00:00
21,Nurture Campaign - Paid Social,Paid Social,Nurture,Completed,5209,2024-11-08,2025-02-24,2024-11-04T00:00:00
22,Direct Mail - Nurture - Q3 2024,Direct Mail,Nurture,Active,,2024-09-17,2024-12-28,2024-09-15T00:00:00
23,Webinar - ABM - Q4 2023,Webinar,ABM,Completed,10011,2023-12-13,2024-02-28,2023-12-11T00:00:00
24,Demand Gen Campaign - Organic Search,Organic Search,Demand Gen,Active,2747,2021-03-21,2021-06-11,2021-03-18T00:00:00
25,Thought Leadership Campaign - Direct Mail,Direct Mail,Thought Leadership,Completed,39290,2020-07-01,2020-09-04,2020-06-23T00:00:00
26,FY2024 Brand Awareness - Webinar,Webinar,Brand Awareness,Completed,5973,2024-11-02,2025-01-09,2024-10-28T00:00:00
27,Paid Social - Thought Leadership - Q1 2022,Paid Social,Thought Leadership,Active,64612,2022-03-12,2022-04-20,2022-03-03T00:00:00
28,FY2022 Product Launch - Paid Social,Paid Social,Product Launch,Draft,,2022-10-15,2023-02-08,2022-10-08T00:00:00
29,Nurture Campaign - Webinar,Webinar,Nurture,Completed,20889,2020-04-12,2020-07-23,2020-04-06T00:00:00
30,Thought Leadership Campaign - Referral,Referral,Thought Leadership,Active,3381,2020-01-30,2020-03-26,2020-01-16T00:00:00
31,FY2024 Brand Awareness - Paid Search,Paid Search,Brand Awareness,Active,95168,2024-04-02,2024-05-04,2024-03-19T00:00:00
32,Organic Search - Product Launch - Q1 2023,,Product Launch,Completed,2341,2023-03-14,2023-06-02,2023-03-06T00:00:00
33,FY2020 Event Promotion - Content Syndication,Content Syndication,Event Promotion,Completed,40075,2020-07-13,2020-09-18,2020-07-09T00:00:00
34,Referral - Thought Leadership - Q1 2020,Referral,Thought Leadership,Active,9236,2020-02-02,2020-03-29,2020-01-31T00:00:00
35,Demand Gen Campaign - Paid Search,Paid Search,Demand Gen,Completed,,2021-10-23,2021-12-25,2021-10-22T00:00:00
36,Direct Mail - Demand Gen - Q1 2020,Direct Mail,Demand Gen,Completed,29891,2020-01-24,2020-03-22,2020-01-19T00:00:00
37,FY2022 Thought Leadership - Referral,Referral,Thought Leadership,Active,5846,2022-10-24,2022-12-07,2022-10-12T00:00:00
38,ABM Campaign - Partner,Partner,ABM,Completed,11971,2023-01-01,2023-04-10,2022-12-26T00:00:00
39,FY2021 Thought Leadership - Paid Social,Paid Social,Thought Leadership,Active,54961,2021-03-12,2021-05-30,2021-03-08T00:00:00
40,Thought Leadership Campaign - Paid Social,Paid Social,Thought Leadership,Completed,49143,2021-05-06,2021-07-28,2021-04-25T00:00:00
41,Paid Social - Product Launch - Q2 2022,Paid Social,Product Launch,Active,45505,2022-06-30,2022-10-21,2022-06-26T00:00:00
42,Thought Leadership Campaign - Event,Event,Thought Leadership,Completed,138902,2020-03-06,2020-05-10,2020-03-05T00:00:00
43,Paid Social - Nurture - Q2 2021,Paid Social,Nurture,Completed,77165,2021-05-05,2021-06-10,2021-05-03T00:00:00
44,Organic Search - ABM - Q4 2021,Organic Search,ABM,Completed,2839,2021-11-25,2022-03-23,2021-11-17T00:00:00
45,Referral - Thought Leadership - Q2 2022,Referral,Thought Leadership,Completed,5333,2022-04-21,2022-08-19,2022-04-08T00:00:00
46,FY2024 Nurture - Paid Social,Paid Social,Nurture,Completed,34356,2024-01-30,2024-05-09,2024-01-27T00:00:00
47,FY2023 ABM - Email,Email,ABM,Completed,,2023-09-26,2023-12-29,2023-09-21T00:00:00
48,ABM Campaign - Content Syndication,Content Syndication,ABM,Active,47622,2023-06-11,2023-09-25,2023-06-07T00:00:00
49,Direct Mail - Event Promotion - Q4 2023,Direct Mail,Event Promotion,Completed,26894,2023-12-25,2024-03-28,2023-12-20T00:00:00
50,Event Promotion Campaign - Paid Search,Paid Search,Event Promotion,Completed,92909,2020-04-12,2020-05-06,2020-04-06T00:00:00
51,FY2021 Nurture - Email,Email,Nurture,Completed,6622,2021-05-23,2021-06-06,2021-05-15T00:00:00
52,Demand Gen Campaign - Webinar,Webinar,Demand Gen,Active,27682,2021-09-19,2021-09-30,2021-09-11T00:00:00
53,Partner - Nurture - Q4 2024,Partner,Nurture,Completed,16039,2024-12-29,2025-04-18,2024-12-26T00:00:00
54,Webinar - Brand Awareness - Q2 2020,Webinar,Brand Awareness,Active,13194,2020-06-10,2020-08-07,2020-06-01T00:00:00
55,Event - Demand Gen - Q2 2024,Event,Demand Gen,Completed,90507,2024-05-24,2024-08-17,2024-05-13T00:00:00
56,Webinar - Product Launch - Q3 2024,Webinar,Product Launch,Active,27371,2024-09-20,2024-10-09,2024-09-11T00:00:00
57,Paid Search - Demand Gen - Q4 2020,Paid Search,Demand Gen,Completed,34680,2020-10-12,2020-10-24,2020-10-06T00:00:00
58,Product Launch Campaign - Paid Search,Paid Search,Product Launch,Completed,82956,2022-03-09,2022-05-11,2022-03-07T00:00:00
59,Referral - Brand Awareness - Q3 2022,Referral,Brand Awareness,Active,1403,2022-08-25,2022-10-17,2022-08-19T00:00:00
60,Paid Social - ABM - Q1 2020,Paid Social,ABM,Completed,14765,2020-02-21,2020-04-14,2020-02-08T00:00:00
61,Direct Mail - Nurture - Q1 2021,Direct Mail,Nurture,Completed,22838,2021-01-26,2021-03-24,2021-01-23T00:00:00
62,Referral - Event Promotion - Q2 2021,Referral,Event Promotion,Completed,8261,2021-06-04,2021-06-20,2021-06-03T00:00:00
63,Product Launch Campaign - Partner,Partner,Product Launch,Completed,13588,2021-10-04,2021-10-17,2021-10-02T00:00:00
64,Content Syndication - ABM - Q2 2023,Content Syndication,ABM,Completed,24588,2023-05-27,2023-08-04,2023-05-23T00:00:00
65,FY2021 Demand Gen - Direct Mail,Direct Mail,Demand Gen,Completed,3585,2021-11-23,2021-12-11,2021-11-14T00:00:00
66,Demand Gen Campaign - Partner,Partner,Demand Gen,Completed,21842,2021-02-22,2021-04-02,2021-02-16T00:00:00
67,FY2020 Nurture - Event,Event,Nurture,Completed,23845,2020-10-12,2020-11-10,2020-10-11T00:00:00
68,Event Promotion Campaign - Content Syndication,Content Syndication,Event Promotion,Completed,53805,2024-09-12,2024-10-24,2024-09-09T00:00:00
69,ABM Campaign - Paid Search,Paid Search,ABM,Active,104032,2023-03-30,2023-05-05,2023-03-17T00:00:00
70,ABM Campaign - Referral,Referral,ABM,Active,2470,2022-11-16,2023-01-08,2022-11-05T00:00:00
71,Paid Social - Brand Awareness - Q1 2020,Paid Social,Brand Awareness,Completed,94316,2020-03-09,2020-04-09,2020-02-27T00:00:00
72,FY2020 Product Launch - Webinar,Webinar,Product Launch,Active,22158,2020-02-12,2020-03-18,2020-01-31T00:00:00
73,Referral - ABM - Q3 2021,Referral,ABM,Completed,4686,2021-07-22,2021-10-09,2021-07-17T00:00:00
74,Webinar - Brand Awareness - Q2 2024,Webinar,Brand Awareness,Active,5415,2024-05-15,2024-06-08,2024-05-09T00:00:00
75,FY2023 Event Promotion - Content Syndication,Content Syndication,Event Promotion,Active,28851,2023-01-07,2023-04-29,2022-12-24T00:00:00
76,FY2023 Nurture - Content Syndication,Content Syndication,Nurture,Completed,6052,2023-05-24,2023-06-12,2023-05-18T00:00:00
77,Referral - Nurture - Q1 2021,Referral,Nurture,Completed,5231,2021-02-18,2021-06-06,2021-02-06T00:00:00
78,Paid Social - Thought Leadership - Q2 2022,Paid Social,Thought Leadership,Completed,14968,2022-04-10,2022-05-04,2022-04-07T00:00:00
79,FY2023 Nurture - Event,Event,Nurture,Completed,196226,2023-09-26,2023-10-11,2023-09-18T00:00:00
80,FY2021 Event Promotion - Webinar,Webinar,Event Promotion,Paused,24272,2021-05-08,2021-08-13,2021-05-06T00:00:00
81,FY2021 Brand Awareness - Direct Mail,Direct Mail,Brand Awareness,Paused,,2021-04-05,2021-05-16,2021-03-30T00:00:00
82,Thought Leadership Campaign - Direct Mail,Direct Mail,Thought Leadership,Completed,,2020-03-12,2020-06-17,2020-02-29T00:00:00
83,Product Launch Campaign - Partner,Partner,Product Launch,Active,5884,2022-12-18,2023-03-22,2022-12-05T00:00:00
84,FY2020 Product Launch - Partner,Partner,Product Launch,Completed,24088,2020-03-01,2020-03-17,2020-02-19T00:00:00
85,Product Launch Campaign - Event,Event,Product Launch,Completed,239407,2023-09-22,2023-10-02,2023-09-17T00:00:00
86,Product Launch Campaign - Paid Social,Paid Social,Product Launch,Completed,25264,2023-10-04,2024-01-17,2023-09-29T00:00:00
87,Content Syndication - Nurture - Q3 2021,Content Syndication,Nurture,Completed,50447,2021-09-24,2021-10-13,2021-09-17T00:00:00
88,Event Promotion Campaign - Referral,Referral,Event Promotion,Completed,11720,2023-09-03,2023-09-19,2023-08-26T00:00:00
89,Content Syndication - Product Launch - Q3 2023,Content Syndication,Product Launch,Draft,52496,2023-08-06,2023-09-19,2023-07-23T00:00:00
90,Webinar - ABM - Q2 2024,Webinar,ABM,Draft,16610,2024-06-18,2024-07-05,2024-06-05T00:00:00
91,Brand Awareness Campaign - Partner,Partner,Brand Awareness,Active,17155,2023-05-02,2023-06-25,2023-04-19T00:00:00
92,Content Syndication - Event Promotion - Q3 2022,Content Syndication,Event Promotion,Paused,24941,2022-08-29,2022-10-24,2022-08-15T00:00:00
93,FY2024 ABM - Organic Search,Organic Search,ABM,Active,4046,2024-05-23,2024-07-03,2024-05-19T00:00:00
94,Nurture Campaign - Organic Search,Organic Search,Nurture,Completed,2762,2020-09-11,2020-10-29,2020-08-29T00:00:00
95,FY2021 Brand Awareness - Direct Mail,Direct Mail,Brand Awareness,Completed,13837,2021-05-31,2021-09-07,2021-05-29T00:00:00
96,FY2020 Nurture - Email,Email,Nurture,Draft,7405,2020-09-12,2020-10-24,2020-09-05T00:00:00
97,FY2020 Thought Leadership - Paid Social,Paid Social,Thought Leadership,Completed,53340,2020-08-23,2020-10-03,2020-08-12T00:00:00
98,FY2020 Demand Gen - Webinar,Webinar,Demand Gen,Completed,4783,2020-02-29,2020-04-12,2020-02-23T00:00:00
99,FY2022 ABM - Organic Search,Organic Search,ABM,Completed,,2022-03-18,2022-05-29,2022-03-09T00:00:00
100,ABM Campaign - Referral,Referral,ABM,Active,-695,2024-06-21,2024-08-16,2024-06-20T00:00:00
101,FY2023 ABM - Webinar,Webinar,ABM,Active,30486,2023-08-21,2023-09-18,2023-08-11T00:00:00
102,Organic Search - Product Launch - Q1 2023,Organic Search,Product Launch,Completed,5072,2023-01-16,2023-03-18,2023-01-13T00:00:00
103,FY2024 Product Launch - Direct Mail,Direct Mail,Product Launch,Active,10552,2024-01-14,2024-03-07,2024-01-05T00:00:00
104,ABM Campaign - Paid Search,Paid Search,ABM,Completed,8322,2024-03-12,2024-05-06,2024-03-03T00:00:00
105,Brand Awareness Campaign - Organic Search,Organic Search,Brand Awareness,Paused,1300,2020-04-01,2020-04-18,2020-03-27T00:00:00
106,Partner - Brand Awareness - Q2 2021,Partner,Brand Awareness,Completed,1868,2021-05-13,2021-05-24,2021-05-01T00:00:00
107,Organic Search - Brand Awareness - Q4 2023,Organic Search,Brand Awareness,Draft,2584,2023-12-05,2024-03-24,2023-11-21T00:00:00
108,Demand Gen Campaign - Event,Event,Demand Gen,Active,,2024-11-15,2025-02-01,2024-11-01T00:00:00
109,Paid Search - Demand Gen - Q1 2020,Paid Search,Demand Gen,Active,70841,2020-01-26,2020-03-25,2020-01-12T00:00:00
110,FY2020 Demand Gen - Content Syndication,Content Syndication,Demand Gen,Active,20130,2020-07-06,2020-07-25,2020-06-29T00:00:00
111,Brand Awareness Campaign - Partner,Partner,Brand Awareness,Active,6590,2021-12-29,2022-04-23,2021-12-16T00:00:00
112,Nurture Campaign - Content Syndication,Content Syndication,Nurture,Paused,17054,2023-06-11,2023-08-27,2023-05-31T00:00:00
113,FY2022 Product Launch - Partner,Partner,Product Launch,Completed,5303,2022-10-15,2023-02-07,2022-10-13T00:00:00
114,ABM Campaign - Email,Email,ABM,Active,8584,2024-06-12,2024-08-29,2024-06-04T00:00:00
115,FY2020 Demand Gen - Webinar,Webinar,Demand Gen,Completed,15938,2020-01-16,2020-01-26,2020-01-02T00:00:00
116,ABM Campaign - Email,Email,ABM,Active,2362,2020-11-24,2020-12-11,2020-11-11T00:00:00
117,FY2020 ABM - Email,Email,ABM,Completed,1947,2020-06-17,2020-09-11,2020-06-04T00:00:00
118,Thought Leadership Campaign - Organic Search,Organic Search,Thought Leadership,Draft,4245,2024-02-21,2024-05-07,2024-02-07T00:00:00
119,Demand Gen Campaign - Webinar,,Demand Gen,Completed,28610,2024-08-05,2024-11-01,2024-07-28T00:00:00
120,FY2020 Event Promotion - Direct Mail,Direct Mail,Event Promotion,Completed,,2020-04-14,2020-05-16,2020-03-31T00:00:00
121,Referral - Nurture - Q4 2023,Referral,Nurture,Paused,6487,2023-10-28,2024-02-14,2023-10-23T00:00:00
122,FY2021 Product Launch - Content Syndication,Content Syndication,Product Launch,Active,61831,2021-09-19,2021-10-08,2021-09-10T00:00:00
123,FY2022 Event Promotion - Email,Email,Event Promotion,Completed,7791,2022-01-13,2022-03-03,2022-01-04T00:00:00
124,FY2021 Brand Awareness - Partner,Partner,Brand Awareness,Completed,5462,2021-06-23,2021-09-12,2021-06-12T00:00:00
125,Paid Social - ABM - Q3 2023,Paid Social,ABM,Completed,32597,2023-07-11,2023-11-06,2023-06-30T00:00:00
126,Partner - Demand Gen - Q2 2021,Partner,Demand Gen,Active,,2021-04-29,2021-05-11,2021-04-23T00:00:00
127,Event Promotion Campaign - Webinar,Webinar,Event Promotion,Active,26777,2020-01-05,2020-03-05,2019-12-22T00:00:00
128,Partner - Nurture - Q2 2021,Partner,Nurture,Completed,4533,2021-05-19,2021-08-18,2021-05-11T00:00:00
129,FY2020 ABM - Content Syndication,Content Syndication,ABM,Completed,26254,2020-06-20,2020-09-20,2020-06-19T00:00:00
130,FY2023 ABM - Direct Mail,Direct Mail,ABM,Completed,13850,2023-12-17,2024-02-06,2023-12-16T00:00:00
131,FY2020 Event Promotion - Paid Social,Paid Social,Event Promotion,Completed,16842,2020-11-19,2021-02-27,2020-11-15T00:00:00
132,FY2023 Event Promotion - Event,Event,Event Promotion,Completed,131841,2023-11-13,2024-02-28,2023-11-06T00:00:00
133,Direct Mail - Product Launch - Q2 2021,Direct Mail,Product Launch,Active,29626,2021-04-30,2021-07-14,2021-04-28T00:00:00
134,FY2023 Brand Awareness - Event,Event,Brand Awareness,Completed,22650,2023-09-28,2023-11-14,2023-09-16T00:00:00
135,FY2022 Nurture - Partner,Partner,Nurture,Paused,18066,2022-02-05,2022-05-02,2022-01-29T00:00:00
136,Event Promotion Campaign - Organic Search,Organic Search,Event Promotion,Completed,3165,2024-08-22,2024-10-02,2024-08-17T00:00:00
137,Referral - Product Launch - Q3 2023,Referral,Product Launch,Completed,7555,2023-07-03,2023-09-19,2023-06-22T00:00:00
138,Organic Search - Demand Gen - Q4 2024,Organic Search,Demand Gen,Draft,4211,2024-10-06,2024-10-25,2024-09-22T00:00:00
139,FY2024 Product Launch - Event,Event,Product Launch,Completed,100481,2024-10-04,2025-01-01,2024-09-28T00:00:00
140,FY2020 Product Launch - Referral,Referral,Product Launch,Paused,6706,2020-12-31,2021-03-20,2020-12-26T00:00:00
141,Paid Search - Brand Awareness - Q4 2023,Paid Search,Brand Awareness,Completed,7270,2023-11-13,2024-02-25,2023-11-08T00:00:00
142,FY2021 Thought Leadership - Partner,Partner,Thought Leadership,Active,22043,2021-03-03,2021-03-16,2021-02-22T00:00:00
143,Direct Mail - Brand Awareness - Q4 2020,Direct Mail,Brand Awareness,Completed,28699,2020-12-30,2021-04-16,2020-12-26T00:00:00
144,FY2020 Nurture - Paid Social,Paid Social,Nurture,Completed,73307,2020-05-30,2020-06-17,2020-05-19T00:00:00
145,Brand Awareness Campaign - Direct Mail,Direct Mail,Brand Awareness,Completed,,2020-12-21,2021-01-26,2020-12-13T00:00:00
146,FY2020 ABM - Webinar,Webinar,ABM,Active,8806,2020-11-27,2021-01-24,2020-11-24T00:00:00
147,Nurture Campaign - Paid Social,Paid Social,Nurture,Active,49406,2020-10-18,2020-10-31,2020-10-11T00:00:00
148,Thought Leadership Campaign - Content Syndication,Content Syndication,Thought Leadership,Completed,39197,2024-03-25,2024-05-01,2024-03-16T00:00:00
149,Nurture Campaign - Webinar,Webinar,Nurture,Active,10225,2021-04-04,2021-04-12,2021-03-23T00:00:00
150,Paid Social - Brand Awareness - Q2 2020,Paid Social,Brand Awareness,Active,41086,2020-04-06,2020-05-27,2020-04-02T00:00:00
151,Event Promotion Campaign - Paid Search,Paid Search,Event Promotion,Completed,77221,2023-10-11,2024-01-23,2023-10-08T00:00:00
152,Paid Social - Demand Gen - Q1 2021,Paid Social,Demand Gen,Active,26166,2021-01-14,2021-01-22,2020-12-31T00:00:00
153,FY2024 Brand Awareness - Event,Event,Brand Awareness,Active,108386,2024-10-22,2024-11-12,2024-10-14T00:00:00
154,Brand Awareness Campaign - Paid Social,Paid Social,Brand Awareness,Active,58219,2024-10-19,2025-01-12,2024-10-05T00:00:00
155,Nurture Campaign - Partner,Partner,Nurture,Completed,,2022-05-13,2022-07-28,2022-04-29T00:00:00
156,Brand Awareness Campaign - Paid Social,Paid Social,Brand Awareness,Completed,73294,2021-05-21,2021-08-14,2021-05-18T00:00:00
157,Email - Event Promotion - Q3 2021,Email,Event Promotion,Completed,1195,2021-09-13,2021-10-13,2021-09-09T00:00:00
158,FY2020 Product Launch - Content Syndication,Content Syndication,Product Launch,Completed,29012,2020-12-15,2020-12-22,2020-12-04T00:00:00
159,ABM Campaign - Organic Search,Organic Search,ABM,Completed,3225,2023-08-10,2023-11-22,2023-07-28T00:00:00
160,Organic Search - ABM - Q3 2023,Organic Search,ABM,Completed,3977,2023-08-18,2023-09-11,2023-08-04T00:00:00
161,Event - Event Promotion - Q1 2022,Event,Event Promotion,Paused,183500,2022-02-28,2022-05-28,2022-02-24T00:00:00
162,Nurture Campaign - Partner,Partner,Nurture,Paused,8663,2020-04-13,2020-04-25,2020-04-07T00:00:00
163,Brand Awareness Campaign - Partner,Partner,Brand Awareness,Completed,13080,2022-03-20,2022-06-29,2022-03-14T00:00:00
164,FY2021 Event Promotion - Paid Social,Paid Social,Event Promotion,Completed,,2021-09-19,2021-09-30,2021-09-13T00:00:00
165,FY2024 Demand Gen - Paid Search,Paid Search,Demand Gen,Completed,65817,2024-01-03,2024-02-23,2023-12-28T00:00:00
166,Thought Leadership Campaign - Email,Email,Thought Leadership,Completed,7003,2022-12-09,2023-03-07,2022-12-06T00:00:00
167,Content Syndication - Event Promotion - Q2 2022,Content Syndication,Event Promotion,Completed,15979,2022-04-10,2022-05-01,2022-03-29T00:00:00
168,Nurture Campaign - Direct Mail,Direct Mail,Nurture,Active,29156,2023-04-05,2023-04-13,2023-04-04T00:00:00
169,Brand Awareness Campaign - Email,Email,Brand Awareness,Active,2344,2021-10-05,2022-01-16,2021-09-28T00:00:00
170,Product Launch Campaign - Partner,Partner,Product Launch,Active,2318,2023-11-21,2023-12-02,2023-11-09T00:00:00
171,Brand Awareness Campaign - Direct Mail,Direct Mail,Brand Awareness,Active,4892,2023-04-05,2023-07-08,2023-03-22T00:00:00
172,Brand Awareness Campaign - Partner,Partner,Brand Awareness,Completed,16260,2024-02-03,2024-02-25,2024-01-24T00:00:00
173,Product Launch Campaign - Partner,Partner,Product Launch,Completed,5851,2023-06-14,2023-07-22,2023-06-12T00:00:00
174,FY2021 Event Promotion - Content Syndication,Content Syndication,Event Promotion,Active,37120,2021-02-03,2021-05-26,2021-01-27T00:00:00
175,Demand Gen Campaign - Direct Mail,Direct Mail,Demand Gen,Completed,25891,2022-05-23,2022-08-29,2022-05-14T00:00:00
176,Organic Search - Product Launch - Q3 2023,Organic Search,Product Launch,Completed,3063,2023-07-29,2023-10-31,2023-07-17T00:00:00
177,Organic Search - Event Promotion - Q4 2021,Organic Search,Event Promotion,Completed,2507,2021-10-30,2021-11-29,2021-10-25T00:00:00
178,Event - Thought Leadership - Q1 2020,Event,Thought Leadership,Active,48273,2020-03-10,2020-05-20,2020-02-29T00:00:00
179,Event - Event Promotion - Q3 2020,Event,Event Promotion,Completed,176681,2020-09-19,2020-10-14,2020-09-06T00:00:00
180,FY2024 Event Promotion - Event,Event,Event Promotion,Active,128443,2024-03-26,2024-05-21,2024-03-23T00:00:00
181,FY2020 Brand Awareness - Partner,Partner,Brand Awareness,Draft,14499,2020-04-23,2020-07-27,2020-04-14T00:00:00
182,FY2022 Demand Gen - Direct Mail,Direct Mail,Demand Gen,Completed,24856,2022-01-05,2022-03-28,2021-12-22T00:00:00
183,Paid Social - Event Promotion - Q3 2020,Paid Social,Event Promotion,Completed,-42163,2020-07-18,2020-09-02,2020-07-15T00:00:00
184,ABM Campaign - Webinar,Webinar,ABM,Active,22312,2020-03-05,2020-05-12,2020-02-23T00:00:00
185,FY2022 Event Promotion - Paid Search,Paid Search,Event Promotion,Completed,11517,2022-07-12,2022-10-04,2022-07-07T00:00:00
186,Webinar - Event Promotion - Q1 2020,Webinar,Event Promotion,Completed,15131,2020-01-23,2020-04-18,2020-01-09T00:00:00
187,Webinar - ABM - Q2 2024,Webinar,ABM,Active,5738,2024-04-09,2024-07-31,2024-03-29T00:00:00
188,Organic Search - ABM - Q3 2021,Organic Search,ABM,Completed,2131,2021-09-30,2022-01-25,2021-09-27T00:00:00
189,ABM Campaign - Paid Search,Paid Search,ABM,Completed,50323,2024-07-08,2024-10-07,2024-06-30T00:00:00
190,Partner - Demand Gen - Q1 2020,Partner,Demand Gen,Active,17015,2020-02-20,2020-04-12,2020-02-13T00:00:00
191,Demand Gen Campaign - Paid Search,Paid Search,Demand Gen,Completed,40491,2023-06-30,2023-10-17,2023-06-27T00:00:00
192,Event - Nurture - Q2 2023,Event,Nurture,Completed,120691,2023-05-03,2023-07-20,2023-04-19T00:00:00
193,Paid Search - ABM - Q1 2022,Paid Search,ABM,Completed,75050,2022-02-07,2022-04-04,2022-01-28T00:00:00
194,FY2023 Event Promotion - Organic Search,Organic Search,Event Promotion,Draft,5946,2023-01-15,2023-05-01,2023-01-13T00:00:00
195,Thought Leadership Campaign - Content Syndication,Content Syndication,Thought Leadership,Completed,,2021-11-17,2021-12-01,2021-11-13T00:00:00
196,Brand Awareness Campaign - Webinar,Webinar,Brand Awareness,Completed,7441,2022-02-09,2022-04-21,2022-01-26T00:00:00
197,Content Syndication - Event Promotion - Q3 2024,Content Syndication,Event Promotion,Active,18251,2024-07-08,2024-09-06,2024-07-06T00:00:00
198,FY2020 Demand Gen - Organic Search,Organic Search,Demand Gen,Active,2938,2020-02-18,2020-05-04,2020-02-07T00:00:00
199,FY2021 Thought Leadership - Direct Mail,Direct Mail,Thought Leadership,Completed,31216,2021-06-24,2021-09-24,2021-06-13T00:00:00
200,Paid Search - Event Promotion - Q1 2021,Paid Search,Event Promotion,Active,10430,2021-03-27,2021-04-21,2021-03-16T00:00:00
